,Planning_and_Management,Lack_of_Knowledge,People,Methodology,Development_Issues,Organizational,SF_People,SF_Management,Development,Knowledge
Planning_and_Management,78,0,0,0,0,0,0,0,0,0
Lack_of_Knowledge,83,1,0,0,0,0,0,0,0,0
People,121,29,6,0,0,0,0,0,0,0
Methodology,127,42,49,12,0,0,0,0,0,0
Development_Issues,64,23,25,34,1,0,0,0,0,0
Organizational,35,17,16,19,13,0,0,0,0,0
SF_People,64,25,29,30,18,6,4,0,0,0
SF_Management,60,22,28,22,18,7,22,1,0,0
Development,108,30,43,54,24,11,24,21,32,0
Knowledge,11,5,3,4,3,4,2,4,2,0
